X1,X2,X3,Y
0.47142811,1,0.436621094,1
0.152133461,0.310031466,0.537764497,0
0.626372947,0.77236453,0.114999165,1
0.1448011,0.810039156,0.673912607,0
0.770836911,0.912763989,0.743978508,1
0.251370385,0.258647682,0.092768789,0
0.530651503,0.917642902,0.367082353,1
0.398138444,0.750868085,0.220774119,0
0.800572955,0.610117903,0.897884604,1
0.580194247,0.941382989,0.933093288,1
0.431693829,0.253978653,0.507208815,0
0.771667217,1,0.352052276,1
0.466196177,0.56921465,0.842859002,0
0.500382866,0.513949535,0.540269376,0
0.052392909,0.770374591,0.170380902,0
0.421550893,0.36635126,0.821958709,0
0.634569677,0.864983965,0.183862515,1
0.456294178,1,0.893893657,1
0.090395728,1,0.618123858,1
0.184131599,0.624017561,0.761139572,0
0.946058482,0.288505737,0.228189154,1
0.021965422,0.913210915,0.921416895,0
0.782408862,0.62358368,0.116316262,1
0.642051682,1,0.170982483,1
0.877540032,1,0.420344132,1
0.350876112,0.880746685,0.638909877,0
0.929457765,0.838752919,0.63443537,1
0.054044182,0.796006804,0.814522779,0
0.557334021,0.263477459,0.755824523,0
0.183909388,0.294914408,0.520727724,0
0.234327173,0.500110235,0.305798001,0
0.550788091,0.967766483,0.240280579,1
0.890824451,0.513466307,0.072998112,1
0.879451656,0.252501579,0.144944696,0
0.282354929,1,0.8850489,1
0.375916288,0.367859244,0.32914191,0
0.851235764,0.448899495,0.533102426,1
0.979650967,1,0.389225555,1
0.448411523,0.74281942,0.915013907,0
0.641904396,1,0.682925804,1
0.513987882,0.717536524,0.646584338,0
0.344607501,1,0.106321566,1
0.424008744,0.400366719,0.284510409,0
0.985033065,0.889600189,0.141506955,1
0.33022524,1,0.936320394,1
0.773248414,0.291087261,0.194270906,0
0.7116079,1,0.562699765,1
0.151884057,0.335715092,0.685093462,0
0.590083666,1,0.994098416,1
0.204741877,0.504889886,0.328379613,0
0.123540303,0.647388979,0.136279304,0
0.776411084,1,0.711794152,1
0.825640911,0.557014927,0.200536663,1
0.323398733,0.471769237,0.291766069,0
0.061145634,0.493781429,0.83177811,0
0.177485708,0.88783325,0.319891788,0
0.708630889,0.669448219,0.074404389,1
0.933880792,0.863416629,0.660501022,1
0.226579169,1,0.259922679,1
0.215722194,0.895838133,0.930938906,0
0.887947498,1,0.298668861,1
0.827778261,0.681833865,0.148903555,1
0.882281377,0.812189404,0.539364121,1
0.144946664,1,0.617873444,1
0.119799695,0.295615817,0.25997755,0
0.621357516,0.988590902,0.313095912,1
0.27345565,1,0.966777572,1
0.372606256,0.705472649,0.020322694,0
0.152806249,0.888834367,0.687071456,0
0.843649115,0.904398441,0.723154678,1
0.903653558,0.471123925,0.150259791,1
0.54349802,0.846121271,0.07939138,1
0.534486966,1,0.028480896,1
0.257236182,0.530038257,0.471881822,0
0.078058929,0.31648101,0.732405153,0
0.025703368,0.765286959,0.773642445,0
0.355979281,0.341089332,0.096939862,0
0.161285011,1,0.457061333,1
0.68226297,1,0.826323097,1
0.40640766,0.329848428,0.151121809,0
0.514323989,0.875852736,0.64675394,1
0.563918797,0.326402634,0.398809622,0
0.091369382,1,0.574371392,1
0.291995372,1,0.271299589,1
0.175051433,0.31679438,0.00673865,0
0.035300266,0.48702577,0.523466213,0
0.256507287,0.966097807,0.002612726,0
0.391223979,0.41349576,0.809601997,0
0.016641773,0.76345645,0.562442109,0
0.240735294,0.570102975,0.818452196,0
0.86185655,1,0.07285038,1
0.404578507,1,0.817913183,1
0.25460871,1,0.694556399,1
0.349887238,0.698876451,0.842181798,0
0.846427864,0.913231814,0.985386456,1
0.894153647,1,0.263364123,1
0.799156027,1,0.245820007,1
0.111088435,0.956727728,0.608221668,0
0.821537044,0.255798043,0.148753919,0
0.939888505,0.838979361,0.53339611,1
0.296395488,0.75166284,0.148399391,0
0.481790981,0.698119909,0.060033565,0
0.96995829,1,0.199576045,1
0.656775658,0.36908169,0.162736617,0
0.977221178,0.406779713,0.474274184,1
0.817763797,0.943265116,0.158040146,1
0.842103759,0.828666416,0.433686252,1
0.737992242,1,0.393215683,1
0.453514975,1,0.478099281,1
0.104198162,0.972499528,0.670637907,0
0.395507899,0.866795111,0.569997596,0
0.047594374,0.675662156,0.658494784,0
0.567748073,1,0.519197712,1
0.558984793,0.846507803,0.032431934,1
0.604282801,1,0.570814913,1
0.770290166,0.830246559,0.136497205,1
0.036099214,1,0.122652726,1
0.100624157,0.857374584,0.55067576,0
0.157676035,0.802637024,0.068697181,0
0.053812077,0.255222312,0.263625865,0
0.452958311,0.777096993,0.408787783,0
0.264087509,0.473069695,0.296870001,0
0.97151593,0.693631767,0.228685224,1
0.913435356,0.738837625,0.939318622,1
0.001756913,0.417542526,0.001611714,0
0.339565955,0.268970484,0.347938443,0
0.421451945,0.584003326,0.270355276,0
0.229606579,0.771673236,0.68583023,0
0.446711556,1,0.73347685,1
0.139964315,0.737696107,0.446714196,0
0.473814514,0.719595679,0.037833859,0
0.458481527,0.26173065,0.18007707,0
0.903817275,0.639371202,0.266961834,1
0.344837488,0.512183099,0.302589247,0
0.199936535,0.888125917,0.421870337,0
0.763049258,0.594967936,0.299777732,1
0.774618592,0.806947362,0.504288208,1
0.424179269,0.807266892,0.706767621,0
0.742390353,0.331391481,0.642242029,0
0.238421891,0.614583613,0.126135021,0
0.988119084,0.661644109,0.366777478,1
0.473399777,0.459878138,0.895933612,0
0.967300174,0.780489113,0.110287318,1
0.321344122,0.72139171,0.02386438,0
0.305762364,1,0.423704396,1
0.422724022,0.416497714,0.670149977,0
0.413611909,0.87110838,0.924298709,0
0.352151931,0.372311674,0.649312761,0
0.994201469,0.620387194,0.153723912,1
0.385802567,1,0.210470403,1
0.449599306,1,0.982489597,1
0.161373201,0.45800801,0.630439198,0
0.020345523,1,0.776388511,1
0.315238759,0.64998333,0.111360102,0
0.135374725,0.829581722,0.234789482,0
0.368151004,0.86810802,0.943957612,0
0.356692645,0.282612347,0.584079315,0
0.691084702,1,0.230335715,1
0.922618431,0.613679613,0.796538856,1
0.805622587,0.486414042,0.469958436,1
0.453261034,1,0.215544363,1
0.966346404,1,0.869823066,1
0.657430713,1,0.018299266,1
0.521861774,0.948642184,0.940554598,1
0.913916895,0.275402582,0.595986245,1
0.794917667,0.397998027,0.017267569,0
0.620385026,0.818465381,0.848640467,1
0.915090748,0.308385506,0.701319879,1
0.964932887,1,0.227869559,1
0.839813814,0.267458665,0.693882757,0
0.155099475,1,0.646775133,1
0.89679705,0.493269234,0.496020178,1
0.252065931,1,0.727713688,1
0.03789112,0.334772007,0.295529825,0
0.870387213,0.978041448,0.381096026,1
0.033957592,0.933694593,0.458727368,0
0.322232286,0.474701016,0.898265003,0
0.677710213,0.347025564,0.526234747,0
0.377023043,0.570406755,0.75686186,0
0.269773331,0.716291451,0.919115183,0
0.994554251,0.698451173,0.177239707,1
0.958651604,0.523399534,0.108883389,1
0.342327166,1,0.173295196,1
0.34837972,0.462984789,0.485504907,0
0.644723707,1,0.320927361,1
0.635987808,0.753812367,0.68600826,1
0.656049985,1,0.447427761,1
0.898547689,0.350898665,0.044283061,1
0.835357757,0.490656587,0.045850513,1
0.422112814,1,0.759547036,1
0.710372609,0.738848493,0.782863554,1
0.897638874,1,0.15720591,1
0.700582502,1,0.97581908,1
0.995291284,0.622692396,0.366675395,1
0.769680266,0.755648209,0.943614413,1
0.031540263,0.521309268,0.838317177,0
0.553389668,0.357900205,0.017631652,0
0.777266637,0.319125463,0.633110644,0
0.768890385,1,0.136426494,1
0.195936008,1,0.303796255,1
0.148190284,0.916834444,0.914474022,0
0.042700383,0.966073035,0.827677411,0
0.692338959,1,0.501738374,1
0.165265443,0.276040371,0.750451282,0
0.718553839,0.359997296,0.711725295,0
0.592066129,1,0.663160871,1
0.716653105,0.791951118,0.560550893,1
0.548331313,0.747721725,0.706974621,0
0.163975592,0.371963741,0.529551616,0
0.141386841,0.364761706,0.18545827,0
0.870177002,0.684444318,0.982013155,1
0.701588733,0.494272729,0.684419429,0
0.12352368,0.702445863,0.804968521,0
0.52930029,0.943406395,0.256954006,1
0.723062914,0.911282343,0.867682921,1
0.929769037,1,0.595117309,1
0.603451507,0.354081691,0.604081741,0
0.166989325,0.254367658,0.383574355,0
0.282883414,1,0.499856332,1
0.629660901,0.487135758,0.332950661,0
0.334065597,1,0.33645709,1
0.582392873,0.415852251,0.679183178,0
0.104462761,0.703843691,0.116438974,0
0.466297908,0.289405893,0.493847417,0
0.456159513,1,0.52987753,1
0.709206429,0.638962618,0.144241266,0
0.567328954,0.559184281,0.88988634,0
0.477852262,1,0.046616527,1
0.985323287,1,0.904842812,1
0.507262405,0.547802613,0.989657985,0
0.773836006,0.501414696,0.156681763,0
0.377324525,0.8554953,0.288163135,0
0.303856449,0.624942637,0.212693199,0
0.158191474,0.3030601,0.963635146,0
0.501762912,0.882779636,0.285465461,1
0.140364395,0.899670482,0.634259266,0
0.842907966,1,0.42508063,1
0.259341892,1,0.226220968,1
0.916657565,0.935793561,0.714788017,1
0.027585594,0.568841244,0.926205908,0
0.580742294,0.477082134,0.754150594,0
0.827755064,0.683179188,0.74970607,1
0.80610903,0.52400644,0.610850133,1
0.851758136,0.785163032,0.793574541,1
0.191149896,0.758423495,0.371705534,0
0.169065498,0.351758079,0.7048754,0
0.298290014,1,0.535327281,1
0.914825563,0.840152394,0.592764829,1
0.90338814,1,0.556448804,1
0.817520825,0.467586575,0.250133635,1
0.456525457,0.390807891,0.997040885,0
0.129106318,0.389447947,0.390635348,0
0.552600515,0.467003269,0.315777664,0
0.663511953,0.901672155,0.726615387,1
0.969199511,0.968470921,0.923978575,1
0.736651276,0.81733007,0.690985977,1
0.529598943,0.748581574,0.019239531,0
0.654181159,0.28958347,0.394637594,0
0.270449615,0.807642416,0.299678218,0
0.142601727,0.898643852,0.954205705,0
0.280985304,0.513826438,0.209192166,0
0.047455168,0.65949442,0.754542447,0
0.955160547,0.538204111,0.096834835,1
0.665940071,0.305142706,0.696210322,0
0.948933277,0.507240465,0.672351271,1
0.157083577,0.435441639,0.432939369,0
0.133339941,0.804761718,0.695724961,0
0.472504169,0.962525922,0.880055702,1
0.329404593,0.359779507,0.563080013,0
0.148326592,0.738088891,0.580464071,0
0.765325518,0.633879655,0.685448953,1
0.654693933,0.339825275,0.790903725,0
0.355593142,0.784415676,0.060470708,0
0.515729988,0.371645249,0.204241468,0
0.386588487,1,0.581467252,1
0.966682824,0.71693451,0.309640281,1
0.905532223,1,0.492714708,1
0.737725272,0.680959234,0.297474352,1
0.551684561,0.725119549,0.582258556,0
0.567843372,0.529226779,0.367918287,0
0.843168458,0.768280694,0.01580251,1
0.932139677,0.655065107,0.126041468,1
0.812377361,0.890634569,0.27394767,1
0.487502664,0.74012831,0.540473425,0
0.165905,1,0.329187283,1
0.732266911,0.395827197,0.802792136,0
0.83846838,0.516919621,0.866395888,1
0.629547013,0.51046018,0.241964777,0
0.873676192,0.642803103,0.130227609,1
0.624814573,0.781304947,0.151969148,1
0.468912477,0.843369016,0.164746679,0
0.419825798,0.29542743,0.142328497,0
0.165496115,0.91003768,0.34524773,0
0.464865556,0.273447703,0.952474011,0
0.448887396,0.503610309,0.028104408,0
0.3668786,0.792404962,0.703628142,0
0.053259689,0.780758713,0.774857648,0
0.86481434,1,0.979242692,1
0.580857395,1,0.503644863,1
0.940238333,0.860994757,0.674286027,1
0.280141814,0.30216092,0.197321187,0
0.626250016,0.461707163,0.200728545,0
0.016253613,0.253769775,0.00144429,0
0.700317705,0.691826853,0.291867103,1
0.110069154,0.973150436,0.043758984,0
0.403852446,0.870830478,0.94221647,0
0.534269446,0.844429337,0.593391682,0
0.870373393,1,0.981548509,1
0.550599169,0.69464422,0.251406277,0
0.105607036,1,0.331527595,1
0.380005526,1,0.348045431,1
0.394105113,0.425255161,0.897013379,0
0.221671413,1,0.053872202,1
0.591500992,0.889309723,0.521770739,1
0.195725176,0.530860859,0.569807093,0
0.846210005,0.443078473,0.953419437,1
0.968402399,1,0.344743973,1
0.046136565,0.869889112,0.087199753,0
0.943503538,0.581848081,0.161572495,1
0.479121977,0.532030695,0.821368297,0
0.286891776,0.295003949,0.476484854,0
0.365322372,0.845297342,0.434561102,0
0.53606553,0.453405928,0.94270415,0
0.369319412,0.797585541,0.393291084,0
0.035537826,0.931501708,0.716656345,0
0.690223977,0.904308411,0.228218127,1
0.208251525,0.808144775,0.069745868,0
0.707887517,0.295644987,0.269141464,0
0.040808339,0.648376341,0.128630845,0
0.387548653,0.671971196,0.613591321,0
0.817836954,1,0.602327959,1
0.842414393,1,0.383895316,1
0.604591937,0.267544584,0.366256181,0
0.483488303,0.546577727,0.253960446,0
0.66164797,0.542262626,0.158327383,0
0.756674114,0.333994675,0.982314794,0
0.620098205,0.422099317,0.367531153,0
0.124084697,0.362789058,0.900149342,0
0.215918102,0.970496412,0.168260461,0
0.455906342,0.278716932,0.907640972,0
0.440692864,0.860418054,0.654656644,0
0.634935262,0.551258072,0.184500311,0
0.045580146,0.682457627,0.423349052,0
0.57806924,1,0.173020813,1
0.862808974,0.686925868,0.439821667,1
0.489160477,0.993655627,0.436034802,1
0.371735556,0.992587077,0.909618632,1
0.158966012,0.640344432,0.469373603,0
0.947825751,0.894275067,0.603572308,1
0.684417608,0.715519531,0.082204115,1
0.619145301,0.755759846,0.701294837,0
0.704364448,0.891536378,0.594217495,1
0.475529468,0.834282497,0.231381966,0
0.581846232,0.420203611,0.826401944,0
0.003193165,0.879415017,0.367937249,0
0.725934823,0.773327994,0.865682863,1
0.832831138,0.310554261,0.918272174,0
0.714640055,0.738111114,0.009140344,1
0.796323108,1,0.024562873,1
0.733962579,0.645694313,0.049168645,1
0.639486595,0.895949665,0.512847655,1
0.754484417,1,0.129519548,1
0.190526236,1,0.927545951,1
0.738395374,0.945939155,0.584883705,1
0.298073652,0.958223035,0.367226489,0
0.879495584,0.656271779,0.425119765,1
0.062679965,1,0.527059715,1
0.617186873,0.857598308,0.644850023,1
0.311044662,0.406553606,0.247078353,0
0.544884629,0.37172258,0.120316136,0
0.721490538,0.647296208,0.665081372,1
0.679014828,0.391631963,0.143044044,0
0.411779021,0.286547244,0.803593176,0
0.324341322,0.729332932,0.204613374,0
0.594936264,0.519781359,0.245085675,0
0.37006729,0.504671194,0.335637573,0
0.668346781,0.793748017,0.959772235,1
0.981603135,0.676562762,0.594655696,1
0.488986979,1,0.804241416,1
0.054485419,0.848893378,0.742664844,0
0.47869421,0.98394956,0.137013349,1
0.319495562,0.560397611,0.157236486,0
0.286391834,0.72643125,0.79885861,0
0.62403374,0.614116884,0.388981584,0
0.716824816,1,0.983598607,1
0.819334268,0.999719745,0.106883702,1
0.910828969,0.91190507,0.685762204,1
0.380872162,0.649253997,0.959624049,0
0.363722439,0.74664937,0.681034033,0
0.64035325,0.65931259,0.106640787,0
0.653025154,0.844063428,0.744888234,1
0.283890596,1,0.635283144,1
0.622250898,1,0.899454498,1
0.257957435,0.861515705,0.329564915,0
0.387549645,0.850439774,0.554923879,0
0.790112215,0.520811992,0.592129242,1
0.546299066,0.493922267,0.145567768,0
0.230352083,1,0.685411648,1
0.904085575,0.401115185,0.840214457,1
0.130752451,0.76816253,0.929287668,0
0.517062758,0.886188393,0.652298046,1
0.062612746,0.68109579,0.144226795,0
0.760780095,0.362009132,0.559244872,0
0.952967844,0.330514682,0.121257885,1
0.225329425,1,0.932008447,1
0.109414723,1,0.811771246,1
0.519226042,0.629183928,0.323773893,0
0.701680091,0.785645211,0.933320925,1
0.520895496,0.949266214,0.127669014,1
0.344411048,0.312869907,0.192399413,0
0.09608218,0.459186174,0.467590421,0
0.637382848,0.373869445,0.866358418,0
0.389148092,0.715828715,0.793819925,0
0.643119344,0.90264047,0.207979154,1
0.884067987,0.923265622,0.832044206,1
0.944048076,0.429266165,0.816618004,1
0.174896787,0.736007688,0.659805297,0
0.641323937,0.803282963,0.570996712,1
0.892686384,0.413660272,0.456227058,1
0.130168435,1,0.126866004,1
0.31967805,0.587743264,0.378542556,0
0.908849861,0.300333631,0.14045957,1
0.586294685,0.781326636,0.876272457,0
0.90269153,0.430357203,0.403945813,1
0.984300715,0.363949801,0.325766724,1
0.709092249,0.763170688,0.713796524,1
0.380276327,1,0.957286941,1
0.330391646,0.999356302,0.670790763,1
0.281503996,0.832908386,0.673906276,0
0.567568508,0.373213349,0.736780608,0
0.22113896,0.995694687,0.553315733,1
0.802735333,1,0.432242634,1
0.362549062,0.578370706,0.862452035,0
0.244342051,0.285443753,0.287911983,0
0.930987261,0.638012615,0.295333058,1
0.864771279,0.817945412,0.250717665,1
0.965656975,0.310501102,0.922512,1
0.862503811,0.570871959,0.147882752,1
0.326022281,0.46053757,0.573094939,0
0.390223543,1,0.952210678,1
0.913892734,0.594296027,0.601467817,1
0.592446695,1,0.295012056,1
0.780586634,0.851348797,0.921618894,1
0.054843477,0.42783387,0.528498084,0
0.817793266,0.782918034,0.13290366,1
0.96024228,0.800657635,0.497697031,1
0.009113288,0.36787416,0.627545376,0
0.084540831,0.732280035,0.311185857,0
0.191689548,0.294276826,0.047476577,0
0.976935264,1,0.384319838,1
0.652951225,1,0.211898905,1
0.43022746,0.532853485,0.197020927,0
0.727187414,1,0.543702665,1
0.443292705,0.797645511,0.806166392,0
0.090178906,1,0.611393648,1
0.030016197,1,0.210329414,1
0.504059367,0.891855167,0.798707386,1
0.673155814,1,0.85702655,1
0.754630135,0.578883529,0.691006458,1
0.98710576,0.337869275,0.546528569,1
0.364574872,0.909041168,0.107732117,0
0.329853203,0.974465777,0.428037213,1
0.515808863,0.544694408,0.821103948,0
0.231553445,0.799333438,0.640557807,0
0.921418721,1,0.639456963,1
0.578751396,1,0.091371824,1
0.951055286,1,0.27914248,1
0.288310361,0.647895011,0.465362643,0
0.785990462,1,0.783802528,1
0.461801285,0.870619762,0.075005637,0
0.603649521,0.874106728,0.065836274,1
0.851743502,0.574650438,0.623994211,1
0.01172505,1,0.697863085,1
0.548013406,0.276038807,0.59721782,0
0.762822784,0.42877305,0.613224645,0
0.365179991,1,0.378687193,1
0.81012441,0.826708899,0.129458578,1
0.157253682,0.363164622,0.620687778,0
0.331997582,0.634648973,0.816926193,0
0.229563999,0.755525184,0.378990917,0
0.884558114,0.903932193,0.736360434,1
0.367267338,0.817115254,0.911982519,0
0.57052028,0.334818974,0.002206427,0
0.828474194,0.617498886,0.951596138,1
0.554978409,0.971507226,0.413485016,1
0.885552515,0.989506079,0.535670196,1
0.905520157,0.897074716,0.570270409,1
0.595567257,0.251942978,0.752362598,0
0.654163611,0.527884522,0.306172844,0
0.221365886,0.33026564,0.20493507,0
0.072369351,0.760670519,0.139033424,0
0.924785173,1,0.17729307,1
0.373007704,0.924614631,0.809340528,0
0.316447206,0.362258248,0.928931992,0
0.353827876,0.840567553,0.755817865,0
0.632335958,1,0.419292795,1
0.946797585,0.580052718,0.451432179,1
0.30351181,0.871517906,0.208228497,0
0.358048126,0.739910968,0.104492653,0
0.427759663,0.250178633,0.06894217,0
0.256670871,1,0.752943635,1
0.659554968,0.886149911,0.369355585,1
0.220347602,0.768280453,0.136993508,0
0.488594483,0.652200866,0.358122846,0
0.779645191,0.798995707,0.503988866,1
0.912859418,0.551567113,0.411424517,1
0.492565671,0.554206141,0.690949643,0
0.04160846,0.648384048,0.937972953,0
0.69022395,1,0.30352999,1
0.963396374,0.322454304,0.873462218,1
0.033011565,0.523669066,0.25179274,0
0.955426693,0.25405846,0.414620418,1
0.404790753,0.448784492,0.115660676,0
0.214405785,0.748114938,0.129228185,0
0.524501249,0.251585336,0.080222162,0
0.092927989,0.627667173,0.42610382,0
0.26580087,1,0.405009352,1
0.49082947,1,0.009508774,1
0.633559327,0.656641572,0.549105921,0
0.475082728,1,0.583514107,1
0.075357489,1,0.339560595,1
0.81747337,0.795362483,0.598726935,1
0.888753919,0.532601658,0.117843692,1
0.653617369,0.299065967,0.519303175,0
0.121615662,0.918759085,0.070135386,0
0.39874733,0.828102158,0.153808444,0
0.395545294,0.774390329,0.932616038,0
0.606820719,1,0.746384649,1
0.40993478,0.789052541,0.503363856,0
0.094779972,0.649445694,0.037146203,0
0.715585607,0.94721904,0.474492235,1
0.153630457,0.57680559,0.335049849,0
0.824962529,0.629481919,0.408291493,1
0.772114357,0.879106797,0.566172183,1
0.908291467,0.515155231,0.396839673,1
0.407994056,0.802458943,0.631355939,0
0.063515953,0.940281836,0.553519322,0
0.674180622,0.698297752,0.257071927,1
0.885097067,1,0.012674579,1
0.428800827,0.62227892,0.304126915,0
0.962131239,0.741379338,0.1240128,1
0.960566722,0.745319853,0.710262698,1
0.506776551,0.816428978,0.888807752,0
0.988947054,0.265779265,0.802187829,1
0.692486702,0.581930008,0.520139283,0
0.903048737,0.720880447,0.764885685,1
0.593440293,0.464022291,0.925820313,0
0.991660461,0.357751262,0.684922276,1
0.454779857,1,0.603928779,1
0.990799087,1,0.826287958,1
0.450066214,0.956489265,0.390689067,1
0.791413156,0.880409855,0.826595996,1
0.488486388,1,0.343432555,1
0.382212872,1,0.685722876,1
0.18628238,0.782334882,0.989315095,0
0.19186363,0.342365542,0.441351666,0
0.704926469,1,0.528656723,1
0.091248884,0.997828509,0.259423472,0
0.581024481,0.920077862,0.442768932,1
0.947781188,0.973536895,0.050552176,1
0.765743652,0.60052446,0.593044289,1
0.868550399,0.697628195,0.938275925,1
0.374467301,0.962055338,0.962891864,1
0.386537975,0.739005326,0.133496377,0
0.508811005,0.278428574,0.572085377,0
0.792836614,0.832122816,0.834629512,1
0.588741013,1,0.123105963,1
0.596473742,0.907431137,0.547261335,1
0.359687149,0.576517519,0.53281245,0
0.363282573,0.404078388,0.399937305,0
0.11103238,0.597160204,0.021820454,0
0.281912937,1,0.952886846,1
0.938878402,0.663136476,0.81961883,1
0.678508782,1,0.447053025,1
0.862067484,0.765731195,0.577430618,1
0.005840266,0.91176926,0.317987568,0
0.858477716,0.821633477,0.581657543,1
0.14592886,0.832800566,0.085813905,0
0.964490114,0.998661423,0.146910947,1
0.193262508,0.658684519,0.055825304,0
0.070479457,0.299027885,0.002098597,0
0.271131378,0.727087275,0.958800074,0
0.205382496,0.435011809,0.174399807,0
0.889394473,0.837842935,0.104170599,1
0.44701445,0.297697369,0.596318763,0
0.38534441,0.250647751,0.371127699,0
0.981556761,0.327319571,0.725330895,1
0.281262795,0.857986714,0.998911673,0
0.273163624,0.569707311,0.736188915,0
0.150948482,0.760836679,0.019061767,0
0.546238919,0.979584181,0.820941432,1
0.094138194,0.701789232,0.744820799,0
0.970072877,1,0.967415065,1
0.757321048,0.554235789,0.747574072,0
0.489353004,0.770998017,0.967669476,0
0.867639114,0.797539668,0.108981454,1
0.619531461,0.953468407,0.065724364,1
0.493645291,1,0.465427588,1
0.634946418,0.931177805,0.243989587,1
0.144271614,0.939775703,0.548020766,0
0.003717109,0.534892604,0.117587989,0
0.080861769,0.495279669,0.999922492,0
0.563464092,0.501574229,0.813549847,0
0.010677958,0.454498653,0.831744428,0
0.282607375,1,0.569652162,1
0.537431274,0.306201061,0.807962991,0
0.503090513,0.639987974,0.499561007,0
0.983944347,0.615415522,0.852676913,1
0.92680462,0.343216259,0.507708575,1
0.820441561,1,0.575811294,1
0.063362556,1,0.693495269,1
0.451590555,0.812911475,0.912377558,0
0.31270135,0.890427994,0.062326252,0
0.862750314,0.778290871,0.260419197,1
0.170893131,0.805560453,0.998657357,0
0.49071351,0.326922742,0.605293719,0
0.717246829,0.650559816,0.96522501,1
0.656399052,1,0.711435611,1
0.184785981,0.556179548,0.064527713,0
0.056779733,1,0.71100201,1
0.432324689,1,0.840660759,1
0.38042775,1,0.84799721,1
0.824449935,0.949494209,0.987504217,1
0.51180089,0.357386028,0.763980372,0
0.592021403,0.567495666,0.011770214,0
0.772235344,1,0.771235714,1
0.018310535,0.473467012,0.21738363,0
0.281889224,0.784330307,0.483209802,0
0.895276092,0.567480505,0.372971616,1
0.494296474,0.951665359,0.313649973,1
0.386460296,0.844412496,0.576841759,0
0.860061998,0.976490111,0.075354098,1
0.264310041,1,0.840594725,1
0.133414879,1,0.375155312,1
0.498309035,0.398697379,0.59675251,0
0.163058574,0.527205841,0.236333622,0
0.554536877,0.913790309,0.152659477,1
0.353392489,0.481351029,0.496997389,0
0.047465828,1,0.881901453,1
0.168568162,0.580444972,0.248539532,0
0.725369893,1,0.492066075,1
0.523412357,1,0.0384764,1
0.397638941,0.333646678,0.176701469,0
0.372790208,0.965467641,0.631740145,1
0.796919346,1,0.548217245,1
0.836192425,0.526795168,0.641826755,1
0.278412588,0.57464096,0.497849753,0
0.947504177,1,0.050317022,1
0.727652658,0.468206564,0.459084921,0
0.908616932,0.664975216,0.633985743,1
0.806567208,0.870538315,0.82986453,1
0.698614897,0.977283094,0.170871284,1
0.119840899,0.67827955,0.849091461,0
0.533277395,0.522663036,0.668521394,0
0.322302439,0.374721535,0.442338834,0
0.104870308,0.364872697,0.813420476,0
0.705701608,1,0.524360894,1
0.010559186,0.435709749,0.344622434,0
0.773825716,0.971907063,0.081839758,1
0.934983623,0.814805903,0.874147945,1
0.609210928,0.675917488,0.70386407,0
0.80054475,0.576121735,0.980591071,1
0.941181009,1,0.478824866,1
0.479279688,0.425456678,0.431709621,0
0.760724863,0.903903217,0.779051056,1
0.798093835,0.598993442,0.853135299,1
0.935487682,0.908021835,0.808867001,1
0.303456952,0.856286442,0.75935306,0
0.650109586,0.510638558,0.616501287,0
0.126242678,0.92032448,0.770303661,0
0.293390786,0.979144971,0.090609963,1
0.595743572,0.703803084,0.632258797,0
0.687948999,0.396308973,0.171461323,0
0.007589834,1,0.139778097,1
0.201500536,1,0.937339957,1
0.030457755,0.512991597,0.01763363,0
0.093978219,0.372490951,0.191851228,0
0.34241487,1,0.078297727,1
0.897717601,0.918175929,0.381081829,1
0.936392813,1,0.682317811,1
0.274160229,0.936884923,0.387011365,0
0.82462134,1,0.279550278,1
0.565798998,1,0.828470103,1
0.202449037,0.343696242,0.983532284,0
0.565999803,0.663594035,0.518021268,0
0.661152167,0.968475053,0.966918505,1
0.336257274,1,0.314412446,1
0.823463108,0.833858907,0.191201617,1
0.181720461,0.321259695,0.516265294,0
0.609672167,1,0.670822581,1
0.885280764,0.650649,0.796921673,1
0.338588743,0.460833434,0.139662335,0
0.885421215,0.541054566,0.391264516,1
0.681739326,0.988702472,0.369049006,1
0.6189881,0.272213357,0.692417596,0
0.650859827,1,0.91990901,1
0.350271485,1,0.662597395,1
0.215559843,0.480686585,0.469317878,0
0.288516878,0.380665766,0.022911725,0
0.618998389,0.617310616,0.126366371,0
0.289448134,0.965536984,0.254522764,0
0.22530927,0.330853022,0.791710972,0
0.932519362,0.478885953,0.367331224,1
0.556408213,1,0.920152177,1
0.291421105,0.557017907,0.883701448,0
0.839143114,0.513544648,0.641088296,1
0.208541183,0.289637379,0.938702525,0
0.300335774,0.428613565,0.713712647,0
0.52942981,1,0.811613367,1
0.245663494,0.479322526,0.149644115,0
0.396510366,0.979105462,0.110153557,1
0.530753792,0.546803524,0.809031449,0
0.109213146,0.668620888,0.226579496,0
0.319544247,1,0.346152657,1
0.785420565,1,0.632705521,1
0.236548558,1,0.817402418,1
0.271883868,1,0.296759125,1
0.426648099,1,0.511723033,1
0.193070069,0.322121881,0.053191142,0
0.756092449,0.44904329,0.679665367,0
0.561175621,1,0.202578033,1
0.595945221,1,0.023569838,1
0.244334787,0.860145664,0.406516333,0
0.000582374,0.338403265,0.084042863,0
0.326739393,0.588468693,0.442958773,0
0.869840311,0.702951723,0.81510496,1
0.498147296,0.476561573,0.369877646,0
0.820482396,1,0.363392042,1
0.016768617,0.921981898,0.740275868,0
0.927253465,1,0.789365125,1
0.251894139,1,0.886498718,1
0.543791732,1,0.47248851,1
0.42511333,1,0.749302097,1
